mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
22.37028603553772,0.41296862847151544,3.1455780029296876,0.279360998236953,0.1,0.001,rbf,"{'C': 0.1, 'gamma': 0.001, 'kernel': 'rbf'}",0.724,0.702,0.736,0.704,0.738,0.7207999999999999,0.01531535177526133,9
13.417417097091676,1.7595445275338641,2.142823314666748,0.20727565636300507,0.1,0.01,rbf,"{'C': 0.1, 'gamma': 0.01, 'kernel': 'rbf'}",0.897,0.893,0.904,0.898,0.911,0.9006000000000001,0.006280127387243038,7
16.896727561950684,0.4218690675523829,2.2804849624633787,0.09500040834815397,0.1,scale,rbf,"{'C': 0.1, 'gamma': 'scale', 'kernel': 'rbf'}",0.902,0.903,0.908,0.907,0.915,0.907,0.004604345773288539,6
11.926785945892334,0.608613111394957,2.1444872856140136,0.2676356116587483,1.0,0.001,rbf,"{'C': 1, 'gamma': 0.001, 'kernel': 'rbf'}",0.9,0.895,0.893,0.896,0.902,0.8972,0.003310589071449373,8
7.337364053726196,0.21769606150358817,1.5369051456451417,0.08009360113828573,1.0,0.01,rbf,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",0.946,0.938,0.942,0.95,0.946,0.9443999999999999,0.004079215610874232,4
8.417611026763916,0.6801657051560266,1.7299968719482421,0.1456352006983312,1.0,scale,rbf,"{'C': 1, 'gamma': 'scale', 'kernel': 'rbf'}",0.951,0.944,0.944,0.953,0.961,0.9506,0.0063435006108614874,3
6.786065673828125,0.5039258504574124,1.3072033882141114,0.1259564453033517,10.0,0.001,rbf,"{'C': 10, 'gamma': 0.001, 'kernel': 'rbf'}",0.929,0.922,0.92,0.925,0.932,0.9256,0.0044090815370097245,5
6.315678691864013,0.16246156923270283,1.386784029006958,0.10083606498368147,10.0,0.01,rbf,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",0.952,0.959,0.951,0.958,0.963,0.9566000000000001,0.004498888751680801,2
5.832179832458496,1.8208522872054829,0.8776985168457031,0.17332519787584855,10.0,scale,rbf,"{'C': 10, 'gamma': 'scale', 'kernel': 'rbf'}",0.954,0.958,0.952,0.961,0.965,0.958,0.004690415759823434,1
